912495;2
912499;2
912529;2
912535;2
912548;2
912560;2
912575;2
912576;2
912594;2
912603;2
912614;2
912618;2
912625;2
912627;2
912630;2
912632;2
912640;2
912641;2
912649;2
912658;2
912680;2
912694;2
912695;2
912707;2
912713;2
912719;2
912727;2
912730;2
912732;2
912741;2
912761;2
912762;2
912763;2
912767;2
912812;2
912855;2
912856;2
912895;2
912908;2
912911;2
912934;2
912938;2
912944;2
912953;2
912970;2
912983;2
913008;2
913014;2
913020;2
913021;2
913037;2
913040;2
913047;2
913058;2
913079;2
913081;2
913108;2
913118;2
913119;2
913128;2
913147;2
913156;2
913173;2
913183;2
913198;2
913205;2
913251;2
913287;2
913310;2
913314;2
913317;2
913321;2
913338;2
913393;2
913426;2
913450;2
913453;2
913460;2
913467;2
913475;2
913480;2
913483;2
913486;2
913491;2
913493;2
913505;2
913515;2
913534;2
913547;2
913600;2
913602;2
913609;2
913633;2
913830;2
913908;2
914013;2
914049;2
914162;2
914283;2
914315;2
914342;2
914352;2
914386;2
914554;2
914560;2
914586;2
914636;2
914652;2
914678;2
914687;2
914709;2
914765;2
914770;2
914839;2
914864;2
915049;2
915129;2
915141;2
915150;2
915175;2
915222;2
915240;2
915291;2
915362;2
915414;2
915437;2
915454;2
915472;2
915521;2
915522;2
915564;2
915586;2
915614;2
915625;2
915704;2
915747;2
915750;2
915810;2
915811;2
915841;2
915847;2
915887;2
915897;2
915909;2
915938;2
915958;2
915983;2
915994;2
916069;2
916091;2
916133;2
916139;2
916159;2
916189;2
916198;2
916208;2
916215;2
916265;2
916309;2
916321;2
916326;2
916335;2
916359;2
916469;2
916483;2
916500;2
916506;2
916519;2
916534;2
916547;2
916567;2
916603;2
916624;2
916646;2
916666;2
916705;2
916730;2
916735;2
916747;2
916757;2
916787;2
916797;2
916819;2
916838;2
916861;2
916866;2
916894;2
916926;2
916933;2
916943;2
916975;2
916980;2
916984;2
916997;2
917005;2
917007;2
917012;2
917037;2
917052;2
917058;2
917066;2
917072;2
917073;2
917076;2
917085;2
917098;2
917107;2
917109;2
917146;2
917167;2
917173;2
917175;2
917188;2
917211;2
917255;2
917273;2
917283;2
917290;2
917300;2
917311;2
917319;2
917325;2
917329;2
917346;2
917351;2
917356;2
917370;2
917392;2
917406;2
917411;2
917427;2
917448;2
917454;2
917465;2
917497;2
917506;2
917528;2
917544;2
917560;2
917564;2
917586;2
917603;2
917610;2
917613;2
917626;2
917632;2
917649;2
917653;2
917654;2
917677;2
917684;2
917693;2
917699;2
917711;2
917738;2
917772;2
917773;2
917821;2
917843;2
917861;2
917862;2
917875;2
917886;2
917890;2
917904;2
917933;2
917949;2
917984;2
918011;2
918025;2
918039;2
918077;2
918083;2
918098;2
918155;2
918157;2
918161;2
918192;2
918217;2
918224;2
918299;2
918328;2
918338;2
918347;2
918396;2
918398;2
918418;2
918429;2
918431;2
918441;2
918445;2
918451;2
918456;2
918475;2
918476;2
918515;2
918556;2
918597;2
918614;2
918639;2
918657;2
918710;2
918730;2
918742;2
918773;2
918775;2
918796;2
918801;2
918818;2
918823;2
918856;2
918943;2
919062;2
919076;2
919792;2
920779;2
921894;2
923761;2
923843;2
924570;2
924737;2
925654;2
925876;2
926360;2
927058;2
